sample_index,time_s,code_signed,voltage_V
30362,30.362,-55,-0.000275
30363,30.363,-54,-0.00027
30364,30.364,-54,-0.00027
30365,30.365,-53,-0.000265
30366,30.366,-53,-0.000265
30367,30.367,-55,-0.000275
30368,30.368,-57,-0.000285
30369,30.369,-59,-0.000295
30370,30.37,-58,-0.00029
30371,30.371,-56,-0.00028
30372,30.372,-53,-0.000265
30373,30.373,-51,-0.000255
30374,30.374,-50,-0.00025
30375,30.375,-50,-0.00025
30376,30.376,-50,-0.00025
30377,30.377,-50,-0.00025
30378,30.378,-50,-0.00025
30379,30.379,-50,-0.00025
30380,30.38,-50,-0.00025
30381,30.381,-50,-0.00025
30382,30.382,-51,-0.000255
30383,30.383,-53,-0.000265
30384,30.384,-54,-0.00027
30385,30.385,-56,-0.00028
30386,30.386,-57,-0.000285
30387,30.387,-57,-0.000285
30388,30.388,-58,-0.00029
30389,30.389,-58,-0.00029
30390,30.39,-59,-0.000295
30391,30.391,-60,-0.0003
30392,30.392,-62,-0.00031
30393,30.393,-63,-0.000315
30394,30.394,-63,-0.000315
30395,30.395,-63,-0.000315
30396,30.396,-63,-0.000315
30397,30.397,-63,-0.000315
30398,30.398,-62,-0.00031
30399,30.399,-60,-0.0003
30400,30.4,-58,-0.00029
30401,30.401,-56,-0.00028
30402,30.402,-54,-0.00027
30403,30.403,-54,-0.00027
30404,30.404,-54,-0.00027
30405,30.405,-54,-0.00027
30406,30.406,-54,-0.00027
30407,30.407,-56,-0.00028
30408,30.408,-58,-0.00029
30409,30.409,-60,-0.0003
30410,30.41,-61,-0.000305
30411,30.411,-60,-0.0003
30412,30.412,-59,-0.000295
30413,30.413,-58,-0.00029
30414,30.414,-58,-0.00029
30415,30.415,-60,-0.0003
30416,30.416,-62,-0.00031
30417,30.417,-64,-0.00032
30418,30.418,-66,-0.00033
30419,30.419,-67,-0.000335
30420,30.42,-68,-0.00034
30421,30.421,-69,-0.000345
30422,30.422,-70,-0.00035
30423,30.423,-70,-0.00035
30424,30.424,-71,-0.000355
30425,30.425,-71,-0.000355
30426,30.426,-72,-0.00036
30427,30.427,-73,-0.000365
30428,30.428,-73,-0.000365
30429,30.429,-74,-0.00037
30430,30.43,-74,-0.00037
30431,30.431,-74,-0.00037
30432,30.432,-74,-0.00037
30433,30.433,-74,-0.00037
30434,30.434,-74,-0.00037
30435,30.435,-74,-0.00037
30436,30.436,-74,-0.00037
30437,30.437,-74,-0.00037
30438,30.438,-75,-0.000375
30439,30.439,-76,-0.00038
30440,30.44,-78,-0.00039
30441,30.441,-79,-0.000395
30442,30.442,-79,-0.000395
30443,30.443,-79,-0.000395
30444,30.444,-78,-0.00039
30445,30.445,-78,-0.00039
30446,30.446,-77,-0.000385
30447,30.447,-76,-0.00038
30448,30.448,-75,-0.000375
30449,30.449,-74,-0.00037
30450,30.45,-73,-0.000365
30451,30.451,-73,-0.000365
30452,30.452,-72,-0.00036
30453,30.453,-72,-0.00036
30454,30.454,-71,-0.000355
30455,30.455,-71,-0.000355
30456,30.456,-71,-0.000355
30457,30.457,-71,-0.000355
30458,30.458,-71,-0.000355
30459,30.459,-72,-0.00036
30460,30.46,-73,-0.000365
30461,30.461,-74,-0.00037
30462,30.462,-75,-0.000375
30463,30.463,-76,-0.00038
30464,30.464,-78,-0.00039
30465,30.465,-79,-0.000395
30466,30.466,-80,-0.0004
30467,30.467,-82,-0.00041
30468,30.468,-84,-0.00042
30469,30.469,-86,-0.00043
30470,30.47,-88,-0.00044
30471,30.471,-90,-0.00045
30472,30.472,-92,-0.00046
30473,30.473,-94,-0.00047
30474,30.474,-96,-0.00048
30475,30.475,-98,-0.00049
30476,30.476,-100,-0.0005
30477,30.477,-102,-0.00051
30478,30.478,-103,-0.000515
30479,30.479,-103,-0.000515
30480,30.48,-104,-0.00052
30481,30.481,-104,-0.00052
30482,30.482,-105,-0.000525
30483,30.483,-107,-0.000535
30484,30.484,-109,-0.000545
30485,30.485,-111,-0.000555
30486,30.486,-112,-0.00056
30487,30.487,-111,-0.000555
30488,30.488,-111,-0.000555
30489,30.489,-110,-0.00055
30490,30.49,-110,-0.00055
30491,30.491,-111,-0.000555
30492,30.492,-111,-0.000555
30493,30.493,-112,-0.00056
30494,30.494,-113,-0.000565
30495,30.495,-115,-0.000575
30496,30.496,-117,-0.000585
30497,30.497,-119,-0.000595
30498,30.498,-120,-0.0006
30499,30.499,-120,-0.0006
30500,30.5,-120,-0.0006
30501,30.501,-120,-0.0006
30502,30.502,-121,-0.000605
30503,30.503,-123,-0.000615
30504,30.504,-125,-0.000625
30505,30.505,-127,-0.000635
30506,30.506,-129,-0.000645
30507,30.507,-130,-0.00065
30508,30.508,-130,-0.00065
30509,30.509,-131,-0.000655
30510,30.51,-132,-0.00066
30511,30.511,-133,-0.000665
30512,30.512,-133,-0.000665
30513,30.513,-134,-0.00067
30514,30.514,-136,-0.00068
30515,30.515,-138,-0.00069
30516,30.516,-141,-0.000705
30517,30.517,-143,-0.000715
30518,30.518,-146,-0.00073
30519,30.519,-149,-0.000745
30520,30.52,-152,-0.00076
30521,30.521,-155,-0.000775
30522,30.522,-157,-0.000785
30523,30.523,-159,-0.000795
30524,30.524,-161,-0.000805
30525,30.525,-163,-0.000815
30526,30.526,-163,-0.000815
30527,30.527,-163,-0.000815
30528,30.528,-163,-0.000815
30529,30.529,-163,-0.000815
30530,30.53,-164,-0.00082
30531,30.531,-165,-0.000825
30532,30.532,-166,-0.00083
30533,30.533,-167,-0.000835
30534,30.534,-168,-0.00084
30535,30.535,-168,-0.00084
30536,30.536,-169,-0.000845
30537,30.537,-169,-0.000845
30538,30.538,-170,-0.00085
30539,30.539,-170,-0.00085
30540,30.54,-171,-0.000855
30541,30.541,-171,-0.000855
30542,30.542,-171,-0.000855
30543,30.543,-171,-0.000855
30544,30.544,-171,-0.000855
30545,30.545,-171,-0.000855
30546,30.546,-171,-0.000855
30547,30.547,-171,-0.000855
30548,30.548,-171,-0.000855
30549,30.549,-171,-0.000855
30550,30.55,-171,-0.000855
30551,30.551,-172,-0.00086
30552,30.552,-173,-0.000865
30553,30.553,-174,-0.00087
30554,30.554,-175,-0.000875
30555,30.555,-177,-0.000885
30556,30.556,-179,-0.000895
30557,30.557,-181,-0.000905
30558,30.558,-182,-0.00091
30559,30.559,-183,-0.000915
30560,30.56,-184,-0.00092
30561,30.561,-185,-0.000925
30562,30.562,-185,-0.000925
30563,30.563,-183,-0.000915
30564,30.564,-182,-0.00091
30565,30.565,-180,-0.0009
30566,30.566,-179,-0.000895
30567,30.567,-178,-0.00089
30568,30.568,-177,-0.000885
30569,30.569,-176,-0.00088
30570,30.57,-175,-0.000875
30571,30.571,-174,-0.00087
30572,30.572,-172,-0.00086
30573,30.573,-171,-0.000855
30574,30.574,-169,-0.000845
30575,30.575,-166,-0.00083
30576,30.576,-164,-0.00082
30577,30.577,-161,-0.000805
30578,30.578,-159,-0.000795
30579,30.579,-157,-0.000785
30580,30.58,-155,-0.000775
30581,30.581,-153,-0.000765
30582,30.582,-150,-0.00075
30583,30.583,-146,-0.00073
30584,30.584,-142,-0.00071
30585,30.585,-138,-0.00069
30586,30.586,-136,-0.00068
30587,30.587,-135,-0.000675
30588,30.588,-134,-0.00067
30589,30.589,-133,-0.000665
30590,30.59,-131,-0.000655
30591,30.591,-128,-0.00064
30592,30.592,-125,-0.000625
30593,30.593,-122,-0.00061
30594,30.594,-118,-0.00059
30595,30.595,-114,-0.00057
30596,30.596,-110,-0.00055
30597,30.597,-106,-0.00053
30598,30.598,-103,-0.000515
30599,30.599,-101,-0.000505
30600,30.6,-100,-0.0005
30601,30.601,-98,-0.00049
30602,30.602,-97,-0.000485
30603,30.603,-95,-0.000475
30604,30.604,-94,-0.00047
30605,30.605,-92,-0.00046
30606,30.606,-91,-0.000455
30607,30.607,-89,-0.000445
30608,30.608,-87,-0.000435
30609,30.609,-85,-0.000425
30610,30.61,-81,-0.000405
30611,30.611,-77,-0.000385
30612,30.612,-72,-0.00036
30613,30.613,-68,-0.00034
30614,30.614,-64,-0.00032
30615,30.615,-61,-0.000305
30616,30.616,-58,-0.00029
30617,30.617,-55,-0.000275
30618,30.618,-53,-0.000265
30619,30.619,-52,-0.00026
30620,30.62,-50,-0.00025
30621,30.621,-49,-0.000245
30622,30.622,-48,-0.00024
30623,30.623,-47,-0.000235
30624,30.624,-45,-0.000225
30625,30.625,-44,-0.00022
30626,30.626,-42,-0.00021
30627,30.627,-40,-0.0002
30628,30.628,-38,-0.00019
30629,30.629,-36,-0.00018
30630,30.63,-33,-0.000165
30631,30.631,-30,-0.00015
30632,30.632,-27,-0.000135
30633,30.633,-24,-0.00012
30634,30.634,-22,-0.00011
30635,30.635,-20,-0.0001
30636,30.636,-18,-9e-05
30637,30.637,-16,-8e-05
30638,30.638,-14,-7e-05
30639,30.639,-12,-6e-05
30640,30.64,-10,-5e-05
30641,30.641,-8,-4e-05
30642,30.642,-8,-4e-05
30643,30.643,-8,-4e-05
30644,30.644,-8,-4e-05
30645,30.645,-8,-4e-05
30646,30.646,-9,-4.5e-05
30647,30.647,-9,-4.5e-05
30648,30.648,-10,-5e-05
30649,30.649,-10,-5e-05
30650,30.65,-10,-5e-05
30651,30.651,-9,-4.5e-05
30652,30.652,-8,-4e-05
30653,30.653,-7,-3.5e-05
30654,30.654,-7,-3.5e-05
30655,30.655,-7,-3.5e-05
30656,30.656,-8,-4e-05
30657,30.657,-8,-4e-05
30658,30.658,-8,-4e-05
30659,30.659,-6,-3e-05
30660,30.66,-5,-2.5e-05
30661,30.661,-3,-1.5e-05
30662,30.662,-2,-1e-05
30663,30.663,-2,-1e-05
30664,30.664,-2,-1e-05
30665,30.665,-2,-1e-05
30666,30.666,-2,-1e-05
30667,30.667,-2,-1e-05
30668,30.668,-1,-5e-06
30669,30.669,-1,-5e-06
30670,30.67,0,0.0
30671,30.671,1,5e-06
30672,30.672,1,5e-06
30673,30.673,2,1e-05
30674,30.674,3,1.5e-05
30675,30.675,4,2e-05
30676,30.676,4,2e-05
30677,30.677,5,2.5e-05
30678,30.678,6,3e-05
30679,30.679,6,3e-05
30680,30.68,6,3e-05
30681,30.681,6,3e-05
30682,30.682,6,3e-05
30683,30.683,6,3e-05
30684,30.684,6,3e-05
30685,30.685,6,3e-05
30686,30.686,5,2.5e-05
30687,30.687,5,2.5e-05
30688,30.688,4,2e-05
30689,30.689,4,2e-05
30690,30.69,4,2e-05
30691,30.691,4,2e-05
30692,30.692,5,2.5e-05
30693,30.693,5,2.5e-05
30694,30.694,4,2e-05
30695,30.695,2,1e-05
30696,30.696,0,0.0
30697,30.697,-2,-1e-05
30698,30.698,-3,-1.5e-05
30699,30.699,-3,-1.5e-05
30700,30.7,-2,-1e-05
30701,30.701,-2,-1e-05
30702,30.702,-2,-1e-05
30703,30.703,-2,-1e-05
30704,30.704,-2,-1e-05
30705,30.705,-2,-1e-05
30706,30.706,-2,-1e-05
30707,30.707,-2,-1e-05
30708,30.708,-1,-5e-06
30709,30.709,-1,-5e-06
30710,30.71,-1,-5e-06
30711,30.711,-2,-1e-05
30712,30.712,-2,-1e-05
30713,30.713,-3,-1.5e-05
30714,30.714,-4,-2e-05
30715,30.715,-4,-2e-05
30716,30.716,-5,-2.5e-05
30717,30.717,-5,-2.5e-05
30718,30.718,-5,-2.5e-05
30719,30.719,-3,-1.5e-05
30720,30.72,-1,-5e-06
30721,30.721,1,5e-06
30722,30.722,3,1.5e-05
30723,30.723,3,1.5e-05
30724,30.724,4,2e-05
30725,30.725,4,2e-05
30726,30.726,4,2e-05
30727,30.727,4,2e-05
30728,30.728,4,2e-05
30729,30.729,4,2e-05
30730,30.73,3,1.5e-05
30731,30.731,2,1e-05
30732,30.732,1,5e-06
30733,30.733,0,0.0
30734,30.734,-1,-5e-06
30735,30.735,-3,-1.5e-05
30736,30.736,-5,-2.5e-05
30737,30.737,-7,-3.5e-05
30738,30.738,-7,-3.5e-05
30739,30.739,-7,-3.5e-05
30740,30.74,-6,-3e-05
30741,30.741,-6,-3e-05
30742,30.742,-5,-2.5e-05
30743,30.743,-5,-2.5e-05
30744,30.744,-4,-2e-05
30745,30.745,-4,-2e-05
30746,30.746,-3,-1.5e-05
30747,30.747,-3,-1.5e-05
30748,30.748,-3,-1.5e-05
30749,30.749,-3,-1.5e-05
30750,30.75,-4,-2e-05
30751,30.751,-5,-2.5e-05
30752,30.752,-6,-3e-05
30753,30.753,-7,-3.5e-05
30754,30.754,-8,-4e-05
30755,30.755,-9,-4.5e-05
30756,30.756,-9,-4.5e-05
30757,30.757,-10,-5e-05
30758,30.758,-10,-5e-05
30759,30.759,-9,-4.5e-05
30760,30.76,-7,-3.5e-05
30761,30.761,-6,-3e-05
30762,30.762,-5,-2.5e-05
30763,30.763,-3,-1.5e-05
30764,30.764,-1,-5e-06
30765,30.765,1,5e-06
30766,30.766,3,1.5e-05
30767,30.767,3,1.5e-05
30768,30.768,4,2e-05
30769,30.769,4,2e-05
30770,30.77,4,2e-05
30771,30.771,2,1e-05
30772,30.772,0,0.0
30773,30.773,-2,-1e-05
30774,30.774,-2,-1e-05
30775,30.775,-2,-1e-05
30776,30.776,-2,-1e-05
30777,30.777,-2,-1e-05
30778,30.778,-3,-1.5e-05
30779,30.779,-4,-2e-05
30780,30.78,-5,-2.5e-05
30781,30.781,-6,-3e-05
30782,30.782,-7,-3.5e-05
30783,30.783,-7,-3.5e-05
30784,30.784,-7,-3.5e-05
30785,30.785,-7,-3.5e-05
30786,30.786,-8,-4e-05
30787,30.787,-9,-4.5e-05
30788,30.788,-11,-5.5e-05
30789,30.789,-12,-6e-05
30790,30.79,-12,-6e-05
30791,30.791,-12,-6e-05
30792,30.792,-11,-5.5e-05
30793,30.793,-11,-5.5e-05
30794,30.794,-10,-5e-05
30795,30.795,-9,-4.5e-05
30796,30.796,-7,-3.5e-05
30797,30.797,-6,-3e-05
30798,30.798,-6,-3e-05
30799,30.799,-7,-3.5e-05
30800,30.8,-8,-4e-05
30801,30.801,-9,-4.5e-05
30802,30.802,-10,-5e-05
30803,30.803,-11,-5.5e-05
30804,30.804,-11,-5.5e-05
30805,30.805,-12,-6e-05
30806,30.806,-12,-6e-05
30807,30.807,-10,-5e-05
30808,30.808,-9,-4.5e-05
30809,30.809,-7,-3.5e-05
30810,30.81,-6,-3e-05
30811,30.811,-6,-3e-05
30812,30.812,-6,-3e-05
30813,30.813,-6,-3e-05
30814,30.814,-5,-2.5e-05
30815,30.815,-4,-2e-05
30816,30.816,-4,-2e-05
30817,30.817,-3,-1.5e-05
30818,30.818,-3,-1.5e-05
30819,30.819,-5,-2.5e-05
30820,30.82,-7,-3.5e-05
30821,30.821,-9,-4.5e-05
30822,30.822,-10,-5e-05
30823,30.823,-10,-5e-05
30824,30.824,-9,-4.5e-05
30825,30.825,-9,-4.5e-05
30826,30.826,-8,-4e-05
30827,30.827,-8,-4e-05
30828,30.828,-8,-4e-05
30829,30.829,-8,-4e-05
30830,30.83,-9,-4.5e-05
30831,30.831,-10,-5e-05
30832,30.832,-11,-5.5e-05
30833,30.833,-12,-6e-05
30834,30.834,-12,-6e-05
30835,30.835,-11,-5.5e-05
30836,30.836,-9,-4.5e-05
30837,30.837,-8,-4e-05
30838,30.838,-7,-3.5e-05
30839,30.839,-5,-2.5e-05
30840,30.84,-4,-2e-05
30841,30.841,-2,-1e-05
30842,30.842,-2,-1e-05
30843,30.843,-3,-1.5e-05
30844,30.844,-4,-2e-05
30845,30.845,-5,-2.5e-05
30846,30.846,-6,-3e-05
30847,30.847,-7,-3.5e-05
30848,30.848,-8,-4e-05
30849,30.849,-9,-4.5e-05
30850,30.85,-9,-4.5e-05
30851,30.851,-8,-4e-05
30852,30.852,-6,-3e-05
30853,30.853,-5,-2.5e-05
30854,30.854,-4,-2e-05
30855,30.855,-3,-1.5e-05
30856,30.856,-1,-5e-06
30857,30.857,0,0.0
30858,30.858,1,5e-06
30859,30.859,1,5e-06
30860,30.86,1,5e-06
30861,30.861,1,5e-06
30862,30.862,0,0.0
30863,30.863,-1,-5e-06
30864,30.864,-3,-1.5e-05
30865,30.865,-4,-2e-05
30866,30.866,-5,-2.5e-05
30867,30.867,-5,-2.5e-05
30868,30.868,-5,-2.5e-05
30869,30.869,-5,-2.5e-05
30870,30.87,-5,-2.5e-05
30871,30.871,-5,-2.5e-05
30872,30.872,-5,-2.5e-05
30873,30.873,-5,-2.5e-05
30874,30.874,-5,-2.5e-05
30875,30.875,-6,-3e-05
30876,30.876,-7,-3.5e-05
30877,30.877,-8,-4e-05
30878,30.878,-9,-4.5e-05
30879,30.879,-9,-4.5e-05
30880,30.88,-10,-5e-05
30881,30.881,-10,-5e-05
30882,30.882,-11,-5.5e-05
30883,30.883,-11,-5.5e-05
30884,30.884,-11,-5.5e-05
30885,30.885,-11,-5.5e-05
30886,30.886,-11,-5.5e-05
30887,30.887,-11,-5.5e-05
30888,30.888,-11,-5.5e-05
30889,30.889,-11,-5.5e-05
30890,30.89,-10,-5e-05
30891,30.891,-10,-5e-05
30892,30.892,-10,-5e-05
30893,30.893,-10,-5e-05
30894,30.894,-8,-4e-05
30895,30.895,-6,-3e-05
30896,30.896,-4,-2e-05
30897,30.897,-2,-1e-05
30898,30.898,-1,-5e-06
30899,30.899,-1,-5e-06
30900,30.9,-1,-5e-06
30901,30.901,-1,-5e-06
30902,30.902,-1,-5e-06
30903,30.903,0,0.0
30904,30.904,0,0.0
30905,30.905,1,5e-06
30906,30.906,2,1e-05
30907,30.907,2,1e-05
30908,30.908,3,1.5e-05
30909,30.909,3,1.5e-05
30910,30.91,5,2.5e-05
30911,30.911,8,4e-05
30912,30.912,11,5.5e-05
30913,30.913,14,7e-05
30914,30.914,16,8e-05
30915,30.915,16,8e-05
30916,30.916,16,8e-05
30917,30.917,16,8e-05
30918,30.918,17,8.5e-05
30919,30.919,18,9e-05
30920,30.92,19,9.5e-05
30921,30.921,20,0.0001
30922,30.922,21,0.000105
30923,30.923,22,0.00011
30924,30.924,24,0.00012
30925,30.925,25,0.000125
30926,30.926,26,0.00013
30927,30.927,27,0.000135
30928,30.928,27,0.000135
30929,30.929,28,0.00014
30930,30.93,28,0.00014
30931,30.931,27,0.000135
30932,30.932,26,0.00013
30933,30.933,25,0.000125
30934,30.934,24,0.00012
30935,30.935,24,0.00012
30936,30.936,24,0.00012
30937,30.937,24,0.00012
30938,30.938,24,0.00012
30939,30.939,26,0.00013
30940,30.94,28,0.00014
30941,30.941,30,0.00015
30942,30.942,31,0.000155
30943,30.943,33,0.000165
30944,30.944,35,0.000175
30945,30.945,37,0.000185
30946,30.946,37,0.000185
30947,30.947,37,0.000185
30948,30.948,37,0.000185
30949,30.949,37,0.000185
30950,30.95,36,0.00018
30951,30.951,34,0.00017
30952,30.952,32,0.00016
30953,30.953,30,0.00015
30954,30.954,29,0.000145
30955,30.955,29,0.000145
30956,30.956,30,0.00015
30957,30.957,30,0.00015
30958,30.958,31,0.000155
30959,30.959,31,0.000155
30960,30.96,32,0.00016
30961,30.961,32,0.00016
30962,30.962,31,0.000155
30963,30.963,29,0.000145
30964,30.964,26,0.00013
30965,30.965,24,0.00012
30966,30.966,21,0.000105
30967,30.967,18,9e-05
30968,30.968,15,7.5e-05
30969,30.969,11,5.5e-05
30970,30.97,10,5e-05
30971,30.971,10,5e-05
30972,30.972,10,5e-05
30973,30.973,10,5e-05
30974,30.974,11,5.5e-05
30975,30.975,12,6e-05
30976,30.976,12,6e-05
30977,30.977,13,6.5e-05
30978,30.978,12,6e-05
30979,30.979,8,4e-05
30980,30.98,5,2.5e-05
30981,30.981,1,5e-06
30982,30.982,-2,-1e-05
30983,30.983,-6,-3e-05
30984,30.984,-9,-4.5e-05
30985,30.985,-13,-6.5e-05
30986,30.986,-13,-6.5e-05
30987,30.987,-10,-5e-05
30988,30.988,-7,-3.5e-05
30989,30.989,-4,-2e-05
30990,30.99,-3,-1.5e-05
30991,30.991,-4,-2e-05
30992,30.992,-4,-2e-05
30993,30.993,-5,-2.5e-05
30994,30.994,-6,-3e-05
30995,30.995,-7,-3.5e-05
30996,30.996,-9,-4.5e-05
30997,30.997,-10,-5e-05
30998,30.998,-10,-5e-05
30999,30.999,-10,-5e-05
31000,31.0,-9,-4.5e-05
31001,31.001,-9,-4.5e-05
31002,31.002,-8,-4e-05
31003,31.003,-7,-3.5e-05
31004,31.004,-6,-3e-05
31005,31.005,-5,-2.5e-05
31006,31.006,-4,-2e-05
31007,31.007,-3,-1.5e-05
31008,31.008,-3,-1.5e-05
31009,31.009,-2,-1e-05
31010,31.01,-2,-1e-05
31011,31.011,-2,-1e-05
31012,31.012,-2,-1e-05
31013,31.013,-2,-1e-05
31014,31.014,-2,-1e-05
31015,31.015,-1,-5e-06
31016,31.016,-1,-5e-06
31017,31.017,0,0.0
31018,31.018,2,1e-05
31019,31.019,6,3e-05
31020,31.02,10,5e-05
31021,31.021,13,6.5e-05
31022,31.022,17,8.5e-05
31023,31.023,21,0.000105
31024,31.024,24,0.00012
31025,31.025,28,0.00014
31026,31.026,32,0.00016
31027,31.027,36,0.00018
31028,31.028,41,0.000205
31029,31.029,45,0.000225
31030,31.03,52,0.00026
31031,31.031,63,0.000315
31032,31.032,74,0.00037
31033,31.033,85,0.000425
31034,31.034,97,0.000485
31035,31.035,113,0.000565
31036,31.036,128,0.00064
31037,31.037,144,0.00072
31038,31.038,160,0.0008
31039,31.039,176,0.00088
31040,31.04,192,0.00096
31041,31.041,209,0.001045
31042,31.042,222,0.00111
31043,31.043,231,0.001155
31044,31.044,240,0.0012
31045,31.045,249,0.001245
31046,31.046,258,0.00129
31047,31.047,265,0.001325
31048,31.048,272,0.00136
31049,31.049,280,0.0014
31050,31.05,281,0.001405
31051,31.051,277,0.001385
31052,31.052,272,0.00136
31053,31.053,267,0.001335
31054,31.054,250,0.00125
31055,31.055,216,0.00108
31056,31.056,183,0.000915
31057,31.057,149,0.000745
31058,31.058,107,0.000535
31059,31.059,54,0.00027
31060,31.06,1,5e-06
31061,31.061,-51,-0.000255
31062,31.062,-97,-0.000485
31063,31.063,-134,-0.00067
31064,31.064,-172,-0.00086
31065,31.065,-209,-0.001045
31066,31.066,-237,-0.001185
31067,31.067,-252,-0.00126
31068,31.068,-268,-0.00134
31069,31.069,-284,-0.00142
31070,31.07,-292,-0.00146
31071,31.071,-290,-0.00145
31072,31.072,-289,-0.001445
31073,31.073,-287,-0.001435
31074,31.074,-284,-0.00142
31075,31.075,-277,-0.001385
31076,31.076,-271,-0.001355
31077,31.077,-264,-0.00132
31078,31.078,-255,-0.001275
31079,31.079,-242,-0.00121
31080,31.08,-230,-0.00115
31081,31.081,-217,-0.001085
31082,31.082,-203,-0.001015
31083,31.083,-187,-0.000935
31084,31.084,-170,-0.00085
31085,31.085,-154,-0.00077
31086,31.086,-139,-0.000695
31087,31.087,-126,-0.00063
31088,31.088,-113,-0.000565
31089,31.089,-101,-0.000505
31090,31.09,-89,-0.000445
31091,31.091,-78,-0.00039
31092,31.092,-67,-0.000335
31093,31.093,-56,-0.00028
31094,31.094,-48,-0.00024
31095,31.095,-44,-0.00022
31096,31.096,-39,-0.000195
31097,31.097,-34,-0.00017
31098,31.098,-32,-0.00016
31099,31.099,-32,-0.00016
31100,31.1,-32,-0.00016
31101,31.101,-32,-0.00016
31102,31.102,-31,-0.000155
31103,31.103,-29,-0.000145
31104,31.104,-26,-0.00013
31105,31.105,-24,-0.00012
31106,31.106,-22,-0.00011
31107,31.107,-21,-0.000105
31108,31.108,-21,-0.000105
31109,31.109,-20,-0.0001
31110,31.11,-19,-9.5e-05
31111,31.111,-19,-9.5e-05
31112,31.112,-18,-9e-05
31113,31.113,-18,-9e-05
31114,31.114,-18,-9e-05
31115,31.115,-19,-9.5e-05
31116,31.116,-20,-0.0001
31117,31.117,-21,-0.000105
31118,31.118,-21,-0.000105
31119,31.119,-19,-9.5e-05
31120,31.12,-18,-9e-05
31121,31.121,-16,-8e-05
31122,31.122,-15,-7.5e-05
31123,31.123,-13,-6.5e-05
31124,31.124,-11,-5.5e-05
31125,31.125,-9,-4.5e-05
31126,31.126,-7,-3.5e-05
31127,31.127,-7,-3.5e-05
31128,31.128,-6,-3e-05
31129,31.129,-6,-3e-05
31130,31.13,-5,-2.5e-05
31131,31.131,-5,-2.5e-05
31132,31.132,-4,-2e-05
31133,31.133,-4,-2e-05
31134,31.134,-3,-1.5e-05
31135,31.135,-3,-1.5e-05
31136,31.136,-3,-1.5e-05
31137,31.137,-3,-1.5e-05
31138,31.138,-3,-1.5e-05
31139,31.139,-3,-1.5e-05
31140,31.14,-3,-1.5e-05
31141,31.141,-3,-1.5e-05
31142,31.142,-4,-2e-05
31143,31.143,-7,-3.5e-05
31144,31.144,-9,-4.5e-05
31145,31.145,-11,-5.5e-05
31146,31.146,-12,-6e-05
31147,31.147,-12,-6e-05
31148,31.148,-12,-6e-05
31149,31.149,-12,-6e-05
31150,31.15,-11,-5.5e-05
31151,31.151,-11,-5.5e-05
31152,31.152,-11,-5.5e-05
31153,31.153,-11,-5.5e-05
31154,31.154,-12,-6e-05
31155,31.155,-12,-6e-05
31156,31.156,-13,-6.5e-05
31157,31.157,-13,-6.5e-05
31158,31.158,-14,-7e-05
31159,31.159,-15,-7.5e-05
31160,31.16,-16,-8e-05
31161,31.161,-17,-8.5e-05
31162,31.162,-17,-8.5e-05
31163,31.163,-16,-8e-05
31164,31.164,-15,-7.5e-05
31165,31.165,-14,-7e-05
31166,31.166,-13,-6.5e-05
31167,31.167,-12,-6e-05
31168,31.168,-12,-6e-05
31169,31.169,-11,-5.5e-05
31170,31.17,-10,-5e-05
31171,31.171,-10,-5e-05
31172,31.172,-9,-4.5e-05
31173,31.173,-9,-4.5e-05
31174,31.174,-8,-4e-05
31175,31.175,-7,-3.5e-05
31176,31.176,-6,-3e-05
31177,31.177,-5,-2.5e-05
31178,31.178,-5,-2.5e-05
31179,31.179,-7,-3.5e-05
31180,31.18,-8,-4e-05
31181,31.181,-10,-5e-05
31182,31.182,-11,-5.5e-05
31183,31.183,-12,-6e-05
31184,31.184,-13,-6.5e-05
31185,31.185,-14,-7e-05
31186,31.186,-15,-7.5e-05
31187,31.187,-15,-7.5e-05
31188,31.188,-15,-7.5e-05
31189,31.189,-15,-7.5e-05
31190,31.19,-16,-8e-05
31191,31.191,-17,-8.5e-05
31192,31.192,-17,-8.5e-05
31193,31.193,-18,-9e-05
31194,31.194,-18,-9e-05
31195,31.195,-18,-9e-05
31196,31.196,-18,-9e-05
31197,31.197,-18,-9e-05
31198,31.198,-17,-8.5e-05
31199,31.199,-16,-8e-05
31200,31.2,-16,-8e-05
31201,31.201,-15,-7.5e-05
31202,31.202,-14,-7e-05
31203,31.203,-13,-6.5e-05
31204,31.204,-13,-6.5e-05
31205,31.205,-12,-6e-05
31206,31.206,-13,-6.5e-05
31207,31.207,-16,-8e-05
31208,31.208,-19,-9.5e-05
31209,31.209,-22,-0.00011
31210,31.21,-24,-0.00012
31211,31.211,-25,-0.000125
31212,31.212,-25,-0.000125
31213,31.213,-26,-0.00013
31214,31.214,-26,-0.00013
31215,31.215,-26,-0.00013
31216,31.216,-26,-0.00013
31217,31.217,-26,-0.00013
31218,31.218,-26,-0.00013
31219,31.219,-25,-0.000125
31220,31.22,-23,-0.000115
31221,31.221,-22,-0.00011
31222,31.222,-22,-0.00011
31223,31.223,-23,-0.000115
31224,31.224,-25,-0.000125
31225,31.225,-26,-0.00013
31226,31.226,-27,-0.000135
31227,31.227,-27,-0.000135
31228,31.228,-28,-0.00014
31229,31.229,-28,-0.00014
31230,31.23,-30,-0.00015
31231,31.231,-33,-0.000165
31232,31.232,-36,-0.00018
31233,31.233,-39,-0.000195
31234,31.234,-42,-0.00021
