sample_index,time_s,code_signed,voltage_V
32489,32.489,-6,-3e-05
32490,32.49,-5,-2.5e-05
32491,32.491,-5,-2.5e-05
32492,32.492,-5,-2.5e-05
32493,32.493,-5,-2.5e-05
32494,32.494,-6,-3e-05
32495,32.495,-6,-3e-05
32496,32.496,-7,-3.5e-05
32497,32.497,-7,-3.5e-05
32498,32.498,-8,-4e-05
32499,32.499,-8,-4e-05
32500,32.5,-8,-4e-05
32501,32.501,-7,-3.5e-05
32502,32.502,-8,-4e-05
32503,32.503,-8,-4e-05
32504,32.504,-8,-4e-05
32505,32.505,-7,-3.5e-05
32506,32.506,-7,-3.5e-05
32507,32.507,-6,-3e-05
32508,32.508,-5,-2.5e-05
32509,32.509,-4,-2e-05
32510,32.51,-4,-2e-05
32511,32.511,-4,-2e-05
32512,32.512,-4,-2e-05
32513,32.513,-4,-2e-05
32514,32.514,-4,-2e-05
32515,32.515,-3,-1.5e-05
32516,32.516,-4,-2e-05
32517,32.517,-5,-2.5e-05
32518,32.518,-5,-2.5e-05
32519,32.519,-5,-2.5e-05
32520,32.52,-4,-2e-05
32521,32.521,-5,-2.5e-05
32522,32.522,-5,-2.5e-05
32523,32.523,-6,-3e-05
32524,32.524,-6,-3e-05
32525,32.525,-5,-2.5e-05
32526,32.526,-4,-2e-05
32527,32.527,-4,-2e-05
32528,32.528,-4,-2e-05
32529,32.529,-4,-2e-05
32530,32.53,-5,-2.5e-05
32531,32.531,-5,-2.5e-05
32532,32.532,-5,-2.5e-05
32533,32.533,-5,-2.5e-05
32534,32.534,-4,-2e-05
32535,32.535,-4,-2e-05
32536,32.536,-4,-2e-05
32537,32.537,-3,-1.5e-05
32538,32.538,-5,-2.5e-05
32539,32.539,-6,-3e-05
32540,32.54,-7,-3.5e-05
32541,32.541,-7,-3.5e-05
32542,32.542,-7,-3.5e-05
32543,32.543,-7,-3.5e-05
32544,32.544,-7,-3.5e-05
32545,32.545,-6,-3e-05
32546,32.546,-6,-3e-05
32547,32.547,-5,-2.5e-05
32548,32.548,-3,-1.5e-05
32549,32.549,-4,-2e-05
32550,32.55,-4,-2e-05
32551,32.551,-4,-2e-05
32552,32.552,-4,-2e-05
32553,32.553,-4,-2e-05
32554,32.554,-5,-2.5e-05
32555,32.555,-7,-3.5e-05
32556,32.556,-8,-4e-05
32557,32.557,-9,-4.5e-05
32558,32.558,-9,-4.5e-05
32559,32.559,-8,-4e-05
32560,32.56,-8,-4e-05
32561,32.561,-7,-3.5e-05
32562,32.562,-6,-3e-05
32563,32.563,-6,-3e-05
32564,32.564,-6,-3e-05
32565,32.565,-5,-2.5e-05
32566,32.566,-6,-3e-05
32567,32.567,-6,-3e-05
32568,32.568,-7,-3.5e-05
32569,32.569,-7,-3.5e-05
32570,32.57,-8,-4e-05
32571,32.571,-9,-4.5e-05
32572,32.572,-10,-5e-05
32573,32.573,-11,-5.5e-05
32574,32.574,-10,-5e-05
32575,32.575,-9,-4.5e-05
32576,32.576,-8,-4e-05
32577,32.577,-7,-3.5e-05
32578,32.578,-6,-3e-05
32579,32.579,-5,-2.5e-05
32580,32.58,-4,-2e-05
32581,32.581,-3,-1.5e-05
32582,32.582,-2,-1e-05
32583,32.583,-3,-1.5e-05
32584,32.584,-3,-1.5e-05
32585,32.585,-3,-1.5e-05
32586,32.586,-3,-1.5e-05
32587,32.587,-2,-1e-05
32588,32.588,-3,-1.5e-05
32589,32.589,-4,-2e-05
32590,32.59,-4,-2e-05
32591,32.591,-3,-1.5e-05
32592,32.592,-2,-1e-05
32593,32.593,-1,-5e-06
32594,32.594,-1,-5e-06
32595,32.595,-1,-5e-06
32596,32.596,-1,-5e-06
32597,32.597,-2,-1e-05
32598,32.598,-2,-1e-05
32599,32.599,-3,-1.5e-05
32600,32.6,-4,-2e-05
32601,32.601,-4,-2e-05
32602,32.602,-5,-2.5e-05
32603,32.603,-5,-2.5e-05
32604,32.604,-5,-2.5e-05
32605,32.605,-3,-1.5e-05
32606,32.606,-1,-5e-06
32607,32.607,1,5e-06
32608,32.608,4,2e-05
32609,32.609,7,3.5e-05
32610,32.61,8,4e-05
32611,32.611,10,5e-05
32612,32.612,11,5.5e-05
32613,32.613,12,6e-05
32614,32.614,14,7e-05
32615,32.615,16,8e-05
32616,32.616,14,7e-05
32617,32.617,13,6.5e-05
32618,32.618,11,5.5e-05
32619,32.619,11,5.5e-05
32620,32.62,10,5e-05
32621,32.621,10,5e-05
32622,32.622,10,5e-05
32623,32.623,10,5e-05
32624,32.624,10,5e-05
32625,32.625,11,5.5e-05
32626,32.626,12,6e-05
32627,32.627,14,7e-05
32628,32.628,16,8e-05
32629,32.629,18,9e-05
32630,32.63,17,8.5e-05
32631,32.631,16,8e-05
32632,32.632,15,7.5e-05
32633,32.633,15,7.5e-05
32634,32.634,14,7e-05
32635,32.635,12,6e-05
32636,32.636,9,4.5e-05
32637,32.637,6,3e-05
32638,32.638,3,1.5e-05
32639,32.639,0,0.0
32640,32.64,-3,-1.5e-05
32641,32.641,-3,-1.5e-05
32642,32.642,-3,-1.5e-05
32643,32.643,-3,-1.5e-05
32644,32.644,-2,-1e-05
32645,32.645,-2,-1e-05
32646,32.646,-1,-5e-06
32647,32.647,-1,-5e-06
32648,32.648,-1,-5e-06
32649,32.649,-2,-1e-05
32650,32.65,-4,-2e-05
32651,32.651,-5,-2.5e-05
32652,32.652,-9,-4.5e-05
32653,32.653,-12,-6e-05
32654,32.654,-15,-7.5e-05
32655,32.655,-19,-9.5e-05
32656,32.656,-22,-0.00011
32657,32.657,-25,-0.000125
32658,32.658,-27,-0.000135
32659,32.659,-30,-0.00015
32660,32.66,-30,-0.00015
32661,32.661,-30,-0.00015
32662,32.662,-30,-0.00015
32663,32.663,-29,-0.000145
32664,32.664,-28,-0.00014
32665,32.665,-26,-0.00013
32666,32.666,-28,-0.00014
32667,32.667,-29,-0.000145
32668,32.668,-29,-0.000145
32669,32.669,-29,-0.000145
32670,32.67,-29,-0.000145
32671,32.671,-30,-0.00015
32672,32.672,-32,-0.00016
32673,32.673,-33,-0.000165
32674,32.674,-32,-0.00016
32675,32.675,-31,-0.000155
32676,32.676,-30,-0.00015
32677,32.677,-29,-0.000145
32678,32.678,-27,-0.000135
32679,32.679,-26,-0.00013
32680,32.68,-26,-0.00013
32681,32.681,-26,-0.00013
32682,32.682,-26,-0.00013
32683,32.683,-26,-0.00013
32684,32.684,-25,-0.000125
32685,32.685,-26,-0.00013
32686,32.686,-26,-0.00013
32687,32.687,-26,-0.00013
32688,32.688,-27,-0.000135
32689,32.689,-28,-0.00014
32690,32.69,-29,-0.000145
32691,32.691,-28,-0.00014
32692,32.692,-28,-0.00014
32693,32.693,-27,-0.000135
32694,32.694,-25,-0.000125
32695,32.695,-23,-0.000115
32696,32.696,-22,-0.00011
32697,32.697,-23,-0.000115
32698,32.698,-23,-0.000115
32699,32.699,-24,-0.00012
32700,32.7,-24,-0.00012
32701,32.701,-24,-0.00012
32702,32.702,-25,-0.000125
32703,32.703,-26,-0.00013
32704,32.704,-26,-0.00013
32705,32.705,-27,-0.000135
32706,32.706,-28,-0.00014
32707,32.707,-28,-0.00014
32708,32.708,-27,-0.000135
32709,32.709,-26,-0.00013
32710,32.71,-27,-0.000135
32711,32.711,-27,-0.000135
32712,32.712,-27,-0.000135
32713,32.713,-27,-0.000135
32714,32.714,-27,-0.000135
32715,32.715,-26,-0.00013
32716,32.716,-28,-0.00014
32717,32.717,-29,-0.000145
32718,32.718,-30,-0.00015
32719,32.719,-30,-0.00015
32720,32.72,-29,-0.000145
32721,32.721,-29,-0.000145
32722,32.722,-30,-0.00015
32723,32.723,-30,-0.00015
32724,32.724,-29,-0.000145
32725,32.725,-26,-0.00013
32726,32.726,-24,-0.00012
32727,32.727,-24,-0.00012
32728,32.728,-23,-0.000115
32729,32.729,-22,-0.00011
32730,32.73,-23,-0.000115
32731,32.731,-24,-0.00012
32732,32.732,-25,-0.000125
32733,32.733,-25,-0.000125
32734,32.734,-26,-0.00013
32735,32.735,-25,-0.000125
32736,32.736,-24,-0.00012
32737,32.737,-22,-0.00011
32738,32.738,-21,-0.000105
32739,32.739,-20,-0.0001
32740,32.74,-19,-9.5e-05
32741,32.741,-16,-8e-05
32742,32.742,-12,-6e-05
32743,32.743,-9,-4.5e-05
32744,32.744,-4,-2e-05
32745,32.745,1,5e-06
32746,32.746,7,3.5e-05
32747,32.747,15,7.5e-05
32748,32.748,23,0.000115
32749,32.749,34,0.00017
32750,32.75,46,0.00023
32751,32.751,57,0.000285
32752,32.752,70,0.00035
32753,32.753,84,0.00042
32754,32.754,97,0.000485
32755,32.755,111,0.000555
32756,32.756,125,0.000625
32757,32.757,139,0.000695
32758,32.758,155,0.000775
32759,32.759,171,0.000855
32760,32.76,186,0.00093
32761,32.761,200,0.001
32762,32.762,214,0.00107
32763,32.763,225,0.001125
32764,32.764,237,0.001185
32765,32.765,248,0.00124
32766,32.766,255,0.001275
32767,32.767,262,0.00131
32768,32.768,267,0.001335
32769,32.769,267,0.001335
32770,32.77,267,0.001335
32771,32.771,263,0.001315
32772,32.772,258,0.00129
32773,32.773,252,0.00126
32774,32.774,239,0.001195
32775,32.775,224,0.00112
32776,32.776,209,0.001045
32777,32.777,185,0.000925
32778,32.778,162,0.00081
32779,32.779,138,0.00069
32780,32.78,115,0.000575
32781,32.781,93,0.000465
32782,32.782,76,0.00038
32783,32.783,67,0.000335
32784,32.784,58,0.00029
32785,32.785,54,0.00027
32786,32.786,51,0.000255
32787,32.787,49,0.000245
32788,32.788,47,0.000235
32789,32.789,45,0.000225
32790,32.79,42,0.00021
32791,32.791,37,0.000185
32792,32.792,32,0.00016
32793,32.793,25,0.000125
32794,32.794,16,8e-05
32795,32.795,7,3.5e-05
32796,32.796,-2,-1e-05
32797,32.797,-9,-4.5e-05
32798,32.798,-17,-8.5e-05
32799,32.799,-21,-0.000105
32800,32.8,-25,-0.000125
32801,32.801,-29,-0.000145
32802,32.802,-30,-0.00015
32803,32.803,-30,-0.00015
32804,32.804,-31,-0.000155
32805,32.805,-33,-0.000165
32806,32.806,-35,-0.000175
32807,32.807,-37,-0.000185
32808,32.808,-39,-0.000195
32809,32.809,-41,-0.000205
32810,32.81,-42,-0.00021
32811,32.811,-44,-0.00022
32812,32.812,-45,-0.000225
32813,32.813,-47,-0.000235
32814,32.814,-48,-0.00024
32815,32.815,-49,-0.000245
32816,32.816,-50,-0.00025
32817,32.817,-52,-0.00026
32818,32.818,-53,-0.000265
32819,32.819,-54,-0.00027
32820,32.82,-56,-0.00028
32821,32.821,-57,-0.000285
32822,32.822,-58,-0.00029
32823,32.823,-59,-0.000295
32824,32.824,-59,-0.000295
32825,32.825,-59,-0.000295
32826,32.826,-58,-0.00029
32827,32.827,-57,-0.000285
32828,32.828,-55,-0.000275
32829,32.829,-54,-0.00027
32830,32.83,-53,-0.000265
32831,32.831,-53,-0.000265
32832,32.832,-52,-0.00026
32833,32.833,-51,-0.000255
32834,32.834,-50,-0.00025
32835,32.835,-51,-0.000255
32836,32.836,-51,-0.000255
32837,32.837,-52,-0.00026
32838,32.838,-54,-0.00027
32839,32.839,-55,-0.000275
32840,32.84,-56,-0.00028
32841,32.841,-55,-0.000275
32842,32.842,-55,-0.000275
32843,32.843,-54,-0.00027
32844,32.844,-52,-0.00026
32845,32.845,-51,-0.000255
32846,32.846,-50,-0.00025
32847,32.847,-50,-0.00025
32848,32.848,-49,-0.000245
32849,32.849,-50,-0.00025
32850,32.85,-52,-0.00026
32851,32.851,-53,-0.000265
32852,32.852,-53,-0.000265
32853,32.853,-53,-0.000265
32854,32.854,-54,-0.00027
32855,32.855,-55,-0.000275
32856,32.856,-57,-0.000285
32857,32.857,-57,-0.000285
32858,32.858,-56,-0.00028
32859,32.859,-55,-0.000275
32860,32.86,-53,-0.000265
32861,32.861,-51,-0.000255
32862,32.862,-48,-0.00024
32863,32.863,-48,-0.00024
32864,32.864,-48,-0.00024
32865,32.865,-47,-0.000235
32866,32.866,-48,-0.00024
32867,32.867,-48,-0.00024
32868,32.868,-48,-0.00024
32869,32.869,-48,-0.00024
32870,32.87,-48,-0.00024
32871,32.871,-49,-0.000245
32872,32.872,-51,-0.000255
32873,32.873,-52,-0.00026
32874,32.874,-51,-0.000255
32875,32.875,-50,-0.00025
32876,32.876,-49,-0.000245
32877,32.877,-49,-0.000245
32878,32.878,-48,-0.00024
32879,32.879,-47,-0.000235
32880,32.88,-46,-0.00023
32881,32.881,-46,-0.00023
32882,32.882,-45,-0.000225
32883,32.883,-46,-0.00023
32884,32.884,-46,-0.00023
32885,32.885,-46,-0.00023
32886,32.886,-46,-0.00023
32887,32.887,-46,-0.00023
32888,32.888,-46,-0.00023
32889,32.889,-46,-0.00023
32890,32.89,-46,-0.00023
32891,32.891,-46,-0.00023
32892,32.892,-46,-0.00023
32893,32.893,-46,-0.00023
32894,32.894,-45,-0.000225
32895,32.895,-45,-0.000225
32896,32.896,-43,-0.000215
32897,32.897,-42,-0.00021
32898,32.898,-41,-0.000205
32899,32.899,-41,-0.000205
32900,32.9,-42,-0.00021
32901,32.901,-43,-0.000215
32902,32.902,-44,-0.00022
32903,32.903,-44,-0.00022
32904,32.904,-44,-0.00022
32905,32.905,-45,-0.000225
32906,32.906,-46,-0.00023
32907,32.907,-46,-0.00023
32908,32.908,-45,-0.000225
32909,32.909,-44,-0.00022
32910,32.91,-43,-0.000215
32911,32.911,-42,-0.00021
32912,32.912,-41,-0.000205
32913,32.913,-40,-0.0002
32914,32.914,-39,-0.000195
32915,32.915,-38,-0.00019
32916,32.916,-39,-0.000195
32917,32.917,-40,-0.0002
32918,32.918,-40,-0.0002
32919,32.919,-41,-0.000205
32920,32.92,-41,-0.000205
32921,32.921,-41,-0.000205
32922,32.922,-41,-0.000205
32923,32.923,-41,-0.000205
32924,32.924,-41,-0.000205
32925,32.925,-41,-0.000205
32926,32.926,-41,-0.000205
32927,32.927,-40,-0.0002
32928,32.928,-38,-0.00019
32929,32.929,-37,-0.000185
32930,32.93,-36,-0.00018
32931,32.931,-36,-0.00018
32932,32.932,-35,-0.000175
32933,32.933,-35,-0.000175
32934,32.934,-35,-0.000175
32935,32.935,-36,-0.00018
32936,32.936,-37,-0.000185
32937,32.937,-38,-0.00019
32938,32.938,-39,-0.000195
32939,32.939,-39,-0.000195
32940,32.94,-39,-0.000195
32941,32.941,-39,-0.000195
32942,32.942,-39,-0.000195
32943,32.943,-38,-0.00019
32944,32.944,-36,-0.00018
32945,32.945,-33,-0.000165
32946,32.946,-32,-0.00016
32947,32.947,-32,-0.00016
32948,32.948,-31,-0.000155
32949,32.949,-32,-0.00016
32950,32.95,-33,-0.000165
32951,32.951,-33,-0.000165
32952,32.952,-34,-0.00017
32953,32.953,-34,-0.00017
32954,32.954,-34,-0.00017
32955,32.955,-33,-0.000165
32956,32.956,-32,-0.00016
32957,32.957,-31,-0.000155
32958,32.958,-29,-0.000145
32959,32.959,-28,-0.00014
32960,32.96,-27,-0.000135
32961,32.961,-25,-0.000125
32962,32.962,-24,-0.00012
32963,32.963,-24,-0.00012
32964,32.964,-23,-0.000115
32965,32.965,-22,-0.00011
32966,32.966,-22,-0.00011
32967,32.967,-22,-0.00011
32968,32.968,-22,-0.00011
32969,32.969,-22,-0.00011
32970,32.97,-22,-0.00011
32971,32.971,-22,-0.00011
32972,32.972,-22,-0.00011
32973,32.973,-22,-0.00011
32974,32.974,-20,-0.0001
32975,32.975,-18,-9e-05
32976,32.976,-15,-7.5e-05
32977,32.977,-13,-6.5e-05
32978,32.978,-11,-5.5e-05
32979,32.979,-9,-4.5e-05
32980,32.98,-9,-4.5e-05
32981,32.981,-9,-4.5e-05
32982,32.982,-9,-4.5e-05
32983,32.983,-8,-4e-05
32984,32.984,-7,-3.5e-05
32985,32.985,-7,-3.5e-05
32986,32.986,-7,-3.5e-05
32987,32.987,-7,-3.5e-05
32988,32.988,-6,-3e-05
32989,32.989,-5,-2.5e-05
32990,32.99,-4,-2e-05
32991,32.991,-3,-1.5e-05
32992,32.992,-2,-1e-05
32993,32.993,-1,-5e-06
32994,32.994,1,5e-06
32995,32.995,3,1.5e-05
32996,32.996,4,2e-05
32997,32.997,4,2e-05
32998,32.998,5,2.5e-05
32999,32.999,6,3e-05
33000,33.0,7,3.5e-05
33001,33.001,8,4e-05
33002,33.002,9,4.5e-05
33003,33.003,10,5e-05
33004,33.004,11,5.5e-05
33005,33.005,12,6e-05
33006,33.006,13,6.5e-05
33007,33.007,14,7e-05
33008,33.008,15,7.5e-05
33009,33.009,16,8e-05
33010,33.01,17,8.5e-05
33011,33.011,17,8.5e-05
33012,33.012,18,9e-05
33013,33.013,19,9.5e-05
33014,33.014,20,0.0001
33015,33.015,21,0.000105
33016,33.016,20,0.0001
33017,33.017,20,0.0001
33018,33.018,20,0.0001
33019,33.019,20,0.0001
33020,33.02,20,0.0001
33021,33.021,20,0.0001
33022,33.022,20,0.0001
33023,33.023,20,0.0001
33024,33.024,18,9e-05
33025,33.025,16,8e-05
33026,33.026,15,7.5e-05
33027,33.027,16,8e-05
33028,33.028,17,8.5e-05
33029,33.029,18,9e-05
33030,33.03,17,8.5e-05
33031,33.031,17,8.5e-05
33032,33.032,17,8.5e-05
33033,33.033,16,8e-05
33034,33.034,16,8e-05
33035,33.035,15,7.5e-05
33036,33.036,15,7.5e-05
33037,33.037,14,7e-05
33038,33.038,13,6.5e-05
33039,33.039,12,6e-05
33040,33.04,11,5.5e-05
33041,33.041,10,5e-05
33042,33.042,8,4e-05
33043,33.043,8,4e-05
33044,33.044,8,4e-05
33045,33.045,8,4e-05
33046,33.046,8,4e-05
33047,33.047,8,4e-05
33048,33.048,9,4.5e-05
33049,33.049,8,4e-05
33050,33.05,7,3.5e-05
33051,33.051,6,3e-05
33052,33.052,4,2e-05
33053,33.053,1,5e-06
33054,33.054,-1,-5e-06
33055,33.055,-3,-1.5e-05
33056,33.056,-4,-2e-05
33057,33.057,-5,-2.5e-05
33058,33.058,-6,-3e-05
33059,33.059,-6,-3e-05
33060,33.06,-5,-2.5e-05
33061,33.061,-4,-2e-05
33062,33.062,-2,-1e-05
33063,33.063,-2,-1e-05
33064,33.064,-2,-1e-05
33065,33.065,-2,-1e-05
33066,33.066,-3,-1.5e-05
33067,33.067,-5,-2.5e-05
33068,33.068,-6,-3e-05
33069,33.069,-7,-3.5e-05
33070,33.07,-9,-4.5e-05
33071,33.071,-10,-5e-05
33072,33.072,-11,-5.5e-05
33073,33.073,-12,-6e-05
33074,33.074,-12,-6e-05
33075,33.075,-11,-5.5e-05
33076,33.076,-10,-5e-05
33077,33.077,-10,-5e-05
33078,33.078,-10,-5e-05
33079,33.079,-9,-4.5e-05
33080,33.08,-10,-5e-05
33081,33.081,-10,-5e-05
33082,33.082,-10,-5e-05
33083,33.083,-11,-5.5e-05
33084,33.084,-11,-5.5e-05
33085,33.085,-12,-6e-05
33086,33.086,-12,-6e-05
33087,33.087,-13,-6.5e-05
33088,33.088,-14,-7e-05
33089,33.089,-14,-7e-05
33090,33.09,-14,-7e-05
33091,33.091,-14,-7e-05
33092,33.092,-14,-7e-05
33093,33.093,-13,-6.5e-05
33094,33.094,-12,-6e-05
33095,33.095,-12,-6e-05
33096,33.096,-11,-5.5e-05
33097,33.097,-11,-5.5e-05
33098,33.098,-11,-5.5e-05
33099,33.099,-11,-5.5e-05
33100,33.1,-11,-5.5e-05
33101,33.101,-11,-5.5e-05
33102,33.102,-12,-6e-05
33103,33.103,-13,-6.5e-05
33104,33.104,-14,-7e-05
33105,33.105,-16,-8e-05
33106,33.106,-17,-8.5e-05
33107,33.107,-18,-9e-05
33108,33.108,-18,-9e-05
33109,33.109,-17,-8.5e-05
33110,33.11,-17,-8.5e-05
33111,33.111,-17,-8.5e-05
33112,33.112,-17,-8.5e-05
33113,33.113,-17,-8.5e-05
33114,33.114,-17,-8.5e-05
33115,33.115,-17,-8.5e-05
33116,33.116,-16,-8e-05
33117,33.117,-15,-7.5e-05
33118,33.118,-14,-7e-05
33119,33.119,-13,-6.5e-05
33120,33.12,-13,-6.5e-05
33121,33.121,-13,-6.5e-05
33122,33.122,-14,-7e-05
33123,33.123,-15,-7.5e-05
33124,33.124,-16,-8e-05
33125,33.125,-16,-8e-05
33126,33.126,-16,-8e-05
33127,33.127,-16,-8e-05
33128,33.128,-16,-8e-05
33129,33.129,-16,-8e-05
33130,33.13,-17,-8.5e-05
33131,33.131,-17,-8.5e-05
33132,33.132,-17,-8.5e-05
33133,33.133,-16,-8e-05
33134,33.134,-15,-7.5e-05
33135,33.135,-14,-7e-05
33136,33.136,-14,-7e-05
33137,33.137,-13,-6.5e-05
33138,33.138,-13,-6.5e-05
33139,33.139,-13,-6.5e-05
33140,33.14,-12,-6e-05
33141,33.141,-12,-6e-05
33142,33.142,-12,-6e-05
33143,33.143,-11,-5.5e-05
33144,33.144,-11,-5.5e-05
33145,33.145,-11,-5.5e-05
33146,33.146,-11,-5.5e-05
33147,33.147,-12,-6e-05
33148,33.148,-12,-6e-05
33149,33.149,-12,-6e-05
33150,33.15,-11,-5.5e-05
33151,33.151,-10,-5e-05
33152,33.152,-11,-5.5e-05
33153,33.153,-12,-6e-05
33154,33.154,-12,-6e-05
33155,33.155,-13,-6.5e-05
33156,33.156,-14,-7e-05
33157,33.157,-13,-6.5e-05
33158,33.158,-12,-6e-05
33159,33.159,-10,-5e-05
33160,33.16,-9,-4.5e-05
33161,33.161,-9,-4.5e-05
33162,33.162,-8,-4e-05
33163,33.163,-9,-4.5e-05
33164,33.164,-9,-4.5e-05
33165,33.165,-9,-4.5e-05
33166,33.166,-11,-5.5e-05
33167,33.167,-12,-6e-05
33168,33.168,-14,-7e-05
33169,33.169,-14,-7e-05
33170,33.17,-15,-7.5e-05
33171,33.171,-15,-7.5e-05
33172,33.172,-16,-8e-05
33173,33.173,-16,-8e-05
33174,33.174,-16,-8e-05
33175,33.175,-16,-8e-05
33176,33.176,-15,-7.5e-05
33177,33.177,-15,-7.5e-05
33178,33.178,-15,-7.5e-05
33179,33.179,-14,-7e-05
33180,33.18,-15,-7.5e-05
33181,33.181,-15,-7.5e-05
33182,33.182,-15,-7.5e-05
33183,33.183,-15,-7.5e-05
33184,33.184,-14,-7e-05
33185,33.185,-14,-7e-05
33186,33.186,-14,-7e-05
33187,33.187,-13,-6.5e-05
33188,33.188,-13,-6.5e-05
33189,33.189,-13,-6.5e-05
33190,33.19,-12,-6e-05
33191,33.191,-12,-6e-05
33192,33.192,-12,-6e-05
33193,33.193,-11,-5.5e-05
33194,33.194,-9,-4.5e-05
33195,33.195,-7,-3.5e-05
33196,33.196,-6,-3e-05
33197,33.197,-7,-3.5e-05
33198,33.198,-7,-3.5e-05
33199,33.199,-8,-4e-05
33200,33.2,-10,-5e-05
33201,33.201,-11,-5.5e-05
33202,33.202,-12,-6e-05
33203,33.203,-13,-6.5e-05
33204,33.204,-14,-7e-05
33205,33.205,-15,-7.5e-05
33206,33.206,-16,-8e-05
33207,33.207,-16,-8e-05
33208,33.208,-15,-7.5e-05
33209,33.209,-14,-7e-05
33210,33.21,-13,-6.5e-05
33211,33.211,-11,-5.5e-05
33212,33.212,-10,-5e-05
33213,33.213,-10,-5e-05
33214,33.214,-10,-5e-05
33215,33.215,-10,-5e-05
33216,33.216,-11,-5.5e-05
33217,33.217,-12,-6e-05
33218,33.218,-13,-6.5e-05
33219,33.219,-14,-7e-05
33220,33.22,-15,-7.5e-05
33221,33.221,-15,-7.5e-05
33222,33.222,-16,-8e-05
33223,33.223,-16,-8e-05
33224,33.224,-16,-8e-05
33225,33.225,-15,-7.5e-05
33226,33.226,-14,-7e-05
33227,33.227,-14,-7e-05
33228,33.228,-13,-6.5e-05
33229,33.229,-12,-6e-05
33230,33.23,-13,-6.5e-05
33231,33.231,-13,-6.5e-05
33232,33.232,-13,-6.5e-05
33233,33.233,-12,-6e-05
33234,33.234,-11,-5.5e-05
33235,33.235,-12,-6e-05
33236,33.236,-12,-6e-05
33237,33.237,-13,-6.5e-05
33238,33.238,-12,-6e-05
33239,33.239,-11,-5.5e-05
33240,33.24,-9,-4.5e-05
33241,33.241,-8,-4e-05
33242,33.242,-6,-3e-05
33243,33.243,-5,-2.5e-05
33244,33.244,-2,-1e-05
33245,33.245,0,0.0
33246,33.246,1,5e-06
33247,33.247,1,5e-06
33248,33.248,2,1e-05
33249,33.249,1,5e-06
33250,33.25,1,5e-06
33251,33.251,1,5e-06
33252,33.252,-1,-5e-06
33253,33.253,-2,-1e-05
33254,33.254,-4,-2e-05
33255,33.255,-5,-2.5e-05
33256,33.256,-6,-3e-05
33257,33.257,-7,-3.5e-05
33258,33.258,-6,-3e-05
33259,33.259,-5,-2.5e-05
33260,33.26,-3,-1.5e-05
33261,33.261,-1,-5e-06
33262,33.262,2,1e-05
33263,33.263,3,1.5e-05
33264,33.264,4,2e-05
33265,33.265,6,3e-05
33266,33.266,8,4e-05
33267,33.267,10,5e-05
33268,33.268,12,6e-05
33269,33.269,13,6.5e-05
33270,33.27,13,6.5e-05
33271,33.271,14,7e-05
33272,33.272,14,7e-05
33273,33.273,14,7e-05
33274,33.274,14,7e-05
33275,33.275,15,7.5e-05
33276,33.276,16,8e-05
33277,33.277,15,7.5e-05
33278,33.278,14,7e-05
33279,33.279,14,7e-05
33280,33.28,15,7.5e-05
33281,33.281,15,7.5e-05
33282,33.282,16,8e-05
33283,33.283,16,8e-05
33284,33.284,16,8e-05
33285,33.285,16,8e-05
33286,33.286,16,8e-05
33287,33.287,17,8.5e-05
33288,33.288,17,8.5e-05
33289,33.289,17,8.5e-05
33290,33.29,17,8.5e-05
33291,33.291,16,8e-05
33292,33.292,15,7.5e-05
33293,33.293,14,7e-05
33294,33.294,12,6e-05
33295,33.295,11,5.5e-05
33296,33.296,9,4.5e-05
33297,33.297,8,4e-05
33298,33.298,7,3.5e-05
33299,33.299,6,3e-05
33300,33.3,5,2.5e-05
33301,33.301,4,2e-05
33302,33.302,4,2e-05
33303,33.303,4,2e-05
33304,33.304,4,2e-05
33305,33.305,4,2e-05
33306,33.306,4,2e-05
33307,33.307,3,1.5e-05
33308,33.308,3,1.5e-05
33309,33.309,2,1e-05
33310,33.31,0,0.0
33311,33.311,-3,-1.5e-05
33312,33.312,-5,-2.5e-05
33313,33.313,-8,-4e-05
33314,33.314,-11,-5.5e-05
33315,33.315,-14,-7e-05
33316,33.316,-16,-8e-05
33317,33.317,-18,-9e-05
33318,33.318,-20,-0.0001
33319,33.319,-22,-0.00011
33320,33.32,-23,-0.000115
33321,33.321,-25,-0.000125
33322,33.322,-25,-0.000125
33323,33.323,-26,-0.00013
33324,33.324,-26,-0.00013
33325,33.325,-26,-0.00013
33326,33.326,-26,-0.00013
33327,33.327,-24,-0.00012
33328,33.328,-23,-0.000115
33329,33.329,-21,-0.000105
33330,33.33,-22,-0.00011
33331,33.331,-22,-0.00011
33332,33.332,-22,-0.00011
33333,33.333,-23,-0.000115
33334,33.334,-23,-0.000115
33335,33.335,-23,-0.000115
33336,33.336,-23,-0.000115
33337,33.337,-22,-0.00011
33338,33.338,-22,-0.00011
33339,33.339,-21,-0.000105
33340,33.34,-20,-0.0001
33341,33.341,-20,-0.0001
33342,33.342,-20,-0.0001
33343,33.343,-19,-9.5e-05
33344,33.344,-18,-9e-05
33345,33.345,-18,-9e-05
33346,33.346,-18,-9e-05
33347,33.347,-18,-9e-05
33348,33.348,-19,-9.5e-05
33349,33.349,-19,-9.5e-05
33350,33.35,-19,-9.5e-05
33351,33.351,-19,-9.5e-05
33352,33.352,-20,-0.0001
33353,33.353,-21,-0.000105
33354,33.354,-22,-0.00011
33355,33.355,-21,-0.000105
33356,33.356,-20,-0.0001
33357,33.357,-19,-9.5e-05
